account_id,wins,losses,total
425398133,0,0,0
191000171,0,0,0
203179587,0,0,0
143749025,0,0,0
183434833,0,0,0
1107861082,0,0,0
1149170851,0,0,0
337070685,0,0,0
184562755,0,0,0
903925136,0,0,0
477127520,0,0,0
266233568,0,0,0
142106552,0,0,0
891530479,0,0,0
180780535,0,0,0
157695973,0,0,0
235641958,1895,1845,3740
118033014,3750,3777,7527
153993678,3850,3733,7583
192089725,3358,3538,6896
189589719,2577,2383,4960
252441375,619,548,1167
919341946,434,402,836
192831649,2652,2768,5420
131432290,4604,4488,9092
296956888,1803,1775,3578
140796346,1268,1166,2434
307991290,1197,1237,2434
136107203,1476,1608,3084
161378531,1597,1664,3261
174603089,2863,2809,5672
217969653,1569,1444,3013
454027200,460,506,966
149286063,1207,1084,2291
381592465,1125,1323,2448
150468688,2971,3028,5999
877977310,0,0,0
1442696625,289,302,591
171246689,1335,1369,2704
563808430,0,0,0
158293379,258,306,564
295216720,659,627,1286
235350398,4960,5048,10008
149401414,4050,4034,8084
860191965,1238,1183,2421
644322800,0,0,0
116455730,3577,3280,6857
113278025,2293,2292,4585
167560524,668,666,1334
965927065,1009,942,1951
881707075,579,636,1215
260274224,2620,2370,4990
116951316,1107,1094,2201
130246493,1220,1110,2330
398951474,546,481,1027
913190160,0,0,0
167180666,407,429,836
849656980,0,0,0
1017268496,867,879,1746
1406969852,362,358,720
320497098,2190,2064,4254
145330735,2148,2261,4409
132102003,1999,1496,3495
125065522,1873,1515,3388
745230940,0,0,0
130259300,1466,1517,2983
120513323,1355,1417,2772
880048497,471,450,921
461723970,0,0,0
878341716,573,603,1176
940013994,1053,1034,2087
283782128,3126,3151,6277
239842842,729,607,1336
301183695,1337,1250,2587
205640134,1862,1806,3668
1011043685,347,275,622
160387367,2401,2091,4492
330501258,1105,1000,2105
1101055452,17,1,18
827467150,0,0,0
176176529,729,725,1454
1026821013,303,343,646
933530950,0,0,0
247277380,652,704,1356
147236975,796,718,1514
170193454,478,453,931
352742592,1175,1029,2204
373848448,1225,1038,2263
202362696,1878,1913,3791
148509517,1354,1493,2847
276384250,3028,3143,6171
998425930,0,0,0
143953519,1333,1236,2569
285072374,166,146,312
202104951,2110,1972,4082
451047568,1705,1788,3493
173560496,2244,1927,4171
345248038,3057,2744,5801
206073704,3841,3457,7298
336546555,725,683,1408
141191468,723,777,1500
249761147,214,201,415
448215293,77,64,141
139764928,1822,1722,3544
138884399,212,245,457
188100982,271,273,544
197373594,3249,3070,6319
651228440,0,0,0
345516769,188,209,397
144546494,829,926,1755
460775902,636,592,1228
144492515,3651,3635,7286
1436509897,72,52,124
1260453928,41,32,73
1338276091,80,37,117
1421768630,210,179,389
418567432,436,269,705
188843061,4311,4414,8725
320917950,1240,1199,2439
402008168,1044,1132,2176
354534189,1076,1022,2098
187459102,2178,2262,4440
118890091,2226,2219,4445
100775579,2547,2217,4764
102200742,1552,1347,2899
102129459,936,928,1864
843222870,0,0,0
987220940,0,0,0
1312719297,130,103,233
120487858,2291,2316,4607
138436935,4905,4983,9888
123074825,2363,2443,4806
307642039,1684,1602,3286
135593423,3384,3078,6462
137618357,708,665,1373
835889496,751,593,1344
306865471,1182,1238,2420
383927363,72,107,179
246573115,746,718,1464
1024766922,294,349,643
101998056,1843,2081,3924
1023109264,391,358,749
128323938,1489,1521,3010
105613755,966,943,1909
564154540,0,0,0
152363272,14,13,27
351036693,187,147,334
1060296601,168,113,281
1308400345,484,386,870
138907420,258,209,467
141225300,1784,1770,3554
295598858,1516,1343,2859
295169400,934,844,1778
395894118,1350,1231,2581
185682566,857,915,1772
205814606,785,760,1545
1030396955,1091,949,2040
999941036,693,612,1305
154343003,1430,1076,2506
445724569,1156,1084,2240
420244387,1117,1117,2234
144758056,1546,1354,2900
102121980,2117,2121,4238
456412961,1073,1017,2090
401372866,1231,1216,2447
1419718780,154,176,330
842906419,780,700,1480
326555503,1404,1380,2784
884679361,495,456,951
214410939,361,342,703
149777796,5655,5254,10909
938022430,0,0,0
235466399,363,361,724
103040793,4186,3663,7849
115610714,4692,4612,9304
885446047,2600,2554,5154
211996715,1227,1189,2416
125930164,1040,1039,2079
143001883,2667,2584,5251
139452413,3676,3527,7203
136188388,1893,1774,3667
143872624,4800,4739,9539
296519691,2677,2658,5335
453335940,0,0,0
206008591,1033,947,1980
203115569,1990,2014,4004
223718482,1152,1256,2408
315710600,0,0,0
910678390,0,0,0
904908650,72,90,162
130846535,712,667,1379
136171973,2009,2076,4085
340677962,0,0,0
874405555,2248,2178,4426
101393230,2830,2816,5646
196477361,2092,2018,4110
171238028,1158,919,2077
240664139,1610,1641,3251
164173023,1114,1053,2167
139086902,3068,3121,6189
136351345,2867,2937,5804
890067474,802,718,1520
383653359,1853,1804,3657
958839060,0,0,0
288097148,1705,1658,3363
1000977897,1159,1161,2320
299575818,1819,1671,3490
297452945,305,287,592
133572617,2865,2819,5684
317443335,539,500,1039
355047679,610,684,1294
332994487,439,547,986
323096919,1454,1390,2844
136378679,1074,1148,2222
100796637,627,609,1236
336738589,1376,1274,2650
229347197,1821,1643,3464
358852848,2312,1823,4135
376251900,941,825,1766
136476762,2330,2331,4661
155756934,4017,3847,7864
120789261,3660,3347,7007
1019057950,219,206,425
116102826,1710,1759,3469
166986342,1313,1229,2542
209580063,1202,1154,2356
403383236,110,84,194
1119445560,80,77,157
1008202263,752,662,1414
931116117,96,63,159
1239915402,138,167,305
122259932,2031,1928,3959
660775890,0,0,0
219806167,2203,1971,4174
130197189,1772,1737,3509
243614851,1436,1453,2889
133681976,1922,1930,3852
907812396,375,416,791
181336255,318,377,695
340489480,95,129,224
1142194278,73,72,145
967113260,0,0,0
123480044,109,80,189
140769596,883,896,1779
250253660,1634,1604,3238
145389956,2492,2287,4779
119974995,1110,1022,2132
283641556,1092,1079,2171
1156386751,296,279,575
1137606088,420,431,851
178277221,807,763,1570
1038075334,211,221,432
164245015,1461,1394,2855
126920672,1266,1217,2483
743735380,0,0,0
125321136,1788,1957,3745
1270288306,209,160,369
856220557,313,256,569
142630154,2169,2176,4345
112733518,2547,2280,4827
343650500,0,0,0
843904770,0,0,0
440941693,4388,4270,8658
131922909,956,940,1896
118527672,7612,7555,15167
262277896,885,1063,1948
1017191587,2026,1856,3882
183365140,1222,1218,2440
359165697,2318,2271,4589
376604882,414,433,847
123883047,899,832,1731
134420592,2095,1972,4067
174271683,2296,2331,4627
312308192,841,739,1580
489948423,1245,1143,2388
859084471,1514,1562,3076
219429597,2224,2047,4271
169210174,3083,2985,6068
131347284,1337,1418,2755
138186511,381,330,711
249987848,1780,1659,3439
169324426,1689,1666,3355
172787713,1704,1474,3178
176949384,2288,2195,4483
1265366339,145,142,287
224788959,400,448,848
232070309,156,128,284
105068651,2620,2469,5089
562514160,0,0,0
125522419,2502,2514,5016
407183112,1280,1334,2614
191929894,2303,2320,4623
207789520,0,0,0
316116397,1865,1887,3752
883481093,1671,1602,3273
983119889,1579,1409,2988
433212504,550,491,1041
984851561,50,44,94
349703376,392,403,795
354445953,1662,1679,3341
170834508,2802,2345,5147
1158059052,1048,896,1944
147177765,3110,2956,6066
448343310,0,0,0
469593480,0,0,0
1038089080,1478,1306,2784
232331418,2732,2679,5411
1097533431,1205,1079,2284
1423743941,136,111,247
363931280,853,745,1598
1170833649,623,553,1176
870606290,0,0,0
283583490,224,212,436
1233134203,56,45,101
302156890,297,238,535
272280904,1808,1535,3343
174866696,2203,2079,4282
457424057,560,483,1043
126622639,1171,1226,2397
219277402,1000,923,1923
1259802969,105,107,212
781689520,0,0,0
257189519,2053,2115,4168
351151403,1029,971,2000
146927948,646,594,1240
855774173,39,22,61
138633644,929,1046,1975
323329918,845,598,1443
253940981,1322,1389,2711
113945136,3821,3711,7532
128804404,3681,3470,7151
509998700,0,0,0
259040917,664,650,1314
376824178,324,224,548
160901857,1465,1453,2918
162619450,1400,1287,2687
201865924,1227,1160,2387
102708798,241,226,467
174957424,1474,1528,3002
331063851,2551,2556,5107
163734563,1391,1137,2528
1064267165,625,624,1249
279314692,857,787,1644
1267086504,212,194,406
1337408032,142,158,300
1428346293,185,117,302
1283577752,205,196,401
1358878284,253,238,491
1428432145,211,146,357
307720789,89,88,177
1243395572,392,395,787
135269892,2974,2857,5831
253545203,675,569,1244
362086650,0,0,0
224583607,5406,5296,10702
164525193,3843,3639,7482
317599454,1845,1700,3545
241028500,382,289,671
186014739,267,238,505
116526066,4968,4912,9880
359262802,1420,1185,2605
870757644,322,239,561
132861263,681,754,1435
125544489,1136,1065,2201
344403593,1777,1728,3505
172813096,0,0,0
392216497,0,0,0
216375979,0,0,0
1153754314,0,0,0
113887117,0,0,0
518127430,0,0,0
200104610,0,0,0
970729478,0,0,0
212120777,0,0,0
180815922,0,0,0
149916574,0,0,0
157355489,0,0,0
136502455,0,0,0
109212920,0,0,0
174940926,0,0,0
329135515,0,0,0
398790305,0,0,0
155100995,0,0,0
142715137,0,0,0
176340041,1762,1651,3413
169433855,2292,2209,4501
1074229435,907,898,1805
1040766166,473,409,882
163111475,2116,1929,4045
359709637,2482,2362,4844
179341854,3361,2822,6183
150767935,1867,1667,3534
105737884,263,209,472
441029252,1286,1154,2440
248056580,2413,2481,4894
228096930,960,893,1853
230341553,4122,4078,8200
177537596,1868,1822,3690
879048030,96,112,208
1090534365,1095,967,2062
844762494,1263,1346,2609
357261915,2207,2221,4428
853649632,82,73,155
141313459,2639,2717,5356
150733693,2282,2084,4366
445625478,107,79,186
250000661,1638,1463,3101
370334101,1431,1323,2754
154489595,1400,1348,2748
165243718,3374,3295,6669
241485169,1148,1104,2252
292781686,729,628,1357
145214364,6817,6645,13462
1008556025,1711,1602,3313
138203153,2614,2559,5173
180059349,899,877,1776
1137987003,52,49,101
435231413,460,484,944
180971923,1913,1713,3626
166296113,1409,1365,2774
373772759,1039,853,1892
1163109940,483,370,853
123778287,1105,989,2094
1052319158,733,681,1414
150525545,3184,3111,6295
954074557,221,208,429
127394947,4118,4092,8210
1165301171,1124,1173,2297
596648090,0,0,0
134647100,4094,4240,8334
131456064,2072,2204,4276
1190200543,197,192,389
147668378,1238,1163,2401
123475980,1197,1108,2305
162692012,2109,2012,4121
147021666,4052,3939,7991
409599947,100,42,142
816050290,0,0,0
364059138,1209,1065,2274
1149368005,505,479,984
189143559,438,386,824
326054433,1149,1234,2383
347045983,2431,2420,4851
867692630,0,0,0
294025955,522,548,1070
985649758,1599,1566,3165
315932041,1571,1507,3078
1221274392,530,477,1007
1095210941,611,546,1157
281835786,1093,1043,2136
1061325589,261,224,485
122440242,1859,2043,3902
867477183,1028,1048,2076
742146830,0,0,0
120618609,644,672,1316
126048628,4213,4286,8499
121312345,1578,1487,3065
135252799,2246,2225,4471
314534691,2576,2418,4994
379513869,1922,1506,3428
605227485,1460,1354,2814
236020419,395,389,784
141008523,2287,2215,4502
170250803,877,864,1741
170457469,947,895,1842
849515500,46,48,94
869820029,479,371,850
888574852,250,211,461
150806701,1449,1321,2770
396665562,1148,1244,2392
1091660292,272,327,599
281223276,891,880,1771
207961397,1356,1385,2741
466969940,0,0,0
477917538,1130,1068,2198
125605738,1953,1970,3923
351443940,1160,1257,2417
755252930,0,0,0
440777971,786,760,1546
403938219,1282,1367,2649
251324176,1143,1144,2287
921639453,332,284,616
1068174452,447,410,857
374704373,527,459,986
1298913992,260,258,518
433091384,353,390,743
853246742,644,539,1183
488771185,1972,1910,3882
357171954,2947,2676,5623
1235861425,654,620,1274
238621298,458,334,792
174916320,378,357,735
378225053,2855,2612,5467
419568271,591,545,1136
847473088,581,483,1064
179416946,544,491,1035
313900961,0,0,0
181980404,0,0,0
346951696,0,0,0
347486245,0,0,0
138286684,0,0,0
179275566,0,0,0
179304447,0,0,0
138561660,0,0,0
139643102,0,0,0
931251240,0,0,0
204674914,0,0,0
179700633,0,0,0
841538810,0,0,0
347092988,0,0,0
342859644,0,0,0
352278044,0,0,0
226424595,0,0,0
327035158,0,0,0
214757091,0,0,0
1029258428,0,0,0
924618817,0,0,0
871077745,0,0,0
1015935517,0,0,0
403982149,0,0,0
116779916,0,0,0
349647089,0,0,0
171805384,2646,2681,5327
1018358772,750,754,1504
1239422473,224,170,394
344134955,336,260,596
1100384305,145,132,277
190035621,1185,1155,2340
119594080,2606,2565,5171
169155568,2529,2481,5010
189991777,2834,2627,5461
242001223,1353,1438,2791
143812973,1366,990,2356
151187105,1304,1172,2476
1030782383,1010,944,1954
103000140,785,770,1555
914071454,265,254,519
129562781,711,707,1418
1027964826,713,694,1407
139596907,1019,1038,2057
143712843,2568,2613,5181
298900603,451,365,816
158082365,349,240,589
191815060,1601,1759,3360
268702676,851,879,1730
874642517,277,285,562
153051305,894,932,1826
292965003,2687,2600,5287
234027902,1083,914,1997
142830437,870,832,1702
161773918,5294,5231,10525
183136492,7292,7217,14509
297919631,414,386,800
235756454,855,881,1736
910643781,141,128,269
363382406,2240,2290,4530
944182610,0,0,0
452515084,1140,939,2079
130479523,3258,3225,6483
738544570,0,0,0
289212740,0,0,0
193347390,394,443,837
334434820,0,0,0
351703956,50,42,92
963845930,0,0,0
162510599,6791,6815,13606
325368583,989,981,1970
207482861,1303,1283,2586
220265289,101,75,176
190460981,2243,2258,4501
934015390,0,0,0
129159227,2221,2159,4380
107865213,1052,1093,2145
170655369,2020,1982,4002
147704058,1366,1235,2601
106107137,1921,1642,3563
371805798,679,705,1384
325147568,123,172,295
392801613,83,74,157
171010887,1341,1276,2617
240224403,719,665,1384
145809785,2976,2876,5852
188773029,65,49,114
433008338,0,0,0
297041336,0,0,0
300948875,0,0,0
163685589,0,0,0
152712343,0,0,0
262331968,0,0,0
143621823,0,0,0
1152017099,0,0,0
855904235,0,0,0
111382864,0,0,0
191548548,0,0,0
296119881,0,0,0
172940716,0,0,0
147645963,0,0,0
183072107,451,412,863
139116436,316,304,620
1032524778,280,226,506
383906719,968,844,1812
139400083,1006,878,1884
296003328,1902,1948,3850
262553700,30,31,61
156028081,950,969,1919
180325036,94,76,170
117610496,307,331,638
1256480160,148,218,366
355625212,588,570,1158
182774067,418,301,719
173660934,3650,3520,7170
156193305,1251,1274,2525
430867477,823,739,1562
215526091,3865,3534,7399
149887516,3275,3029,6304
164397914,2126,2047,4173
127332158,339,320,659
120424266,2785,2755,5540
171288817,819,817,1636
851147986,708,616,1324
1156784949,214,211,425
345414051,3778,4020,7798
996167326,547,479,1026
1011917561,420,381,801
1010702635,1442,1271,2713
1069029918,2443,2402,4845
350889681,5489,5339,10828
400868740,2174,1981,4155
198633617,118,109,227
167044868,1316,1238,2554
356654547,472,638,1110
155282209,1116,1048,2164
102848756,2276,2246,4522
363277420,0,0,0
242050000,0,0,0
121144634,908,896,1804
349111150,0,0,0
200165450,0,0,0
269934850,0,0,0
157892761,708,684,1392
158074497,832,785,1617
165148712,681,788,1469
861844262,1445,1410,2855
388449851,1521,1240,2761
398351256,431,578,1009
144850567,1543,1627,3170
136129458,2206,2260,4466
250750629,740,798,1538
908313977,317,367,684
983816950,0,0,0
934914260,0,0,0
321481897,3263,3310,6573
246527335,1219,1238,2457
138116715,2260,2285,4545
224298481,110,94,204
1142385381,842,816,1658
675456323,412,322,734
906534688,0,0,0
209058833,0,0,0
321636637,0,0,0
335970629,0,0,0
460021898,0,0,0
1242192501,0,0,0
218766273,0,0,0
408316160,0,0,0
1251357029,0,0,0
197681058,0,0,0
205295476,0,0,0
159561730,429,482,911
163454554,1487,1478,2965
387451991,2833,2709,5542
1444980202,44,77,121
1179467619,97,107,204
1040148735,62,73,135
210384935,3073,3101,6174
355319012,2081,2171,4252
171424639,746,737,1483
797692816,533,548,1081
217664926,1436,1458,2894
878540146,737,826,1563
867383510,0,0,0
569555770,0,0,0
398128022,2021,1979,4000
104066340,1759,1735,3494
101716222,135,167,302
257044941,874,809,1683
217004207,2907,2985,5892
158180489,1847,1751,3598
296069344,695,835,1530
122586880,4694,4520,9214
120254764,4011,3761,7772
276587756,5700,5584,11284
322961383,2430,2278,4708
150878157,2858,2667,5525
1466548333,47,57,104
129360100,790,764,1554
156155600,2454,2238,4692
480638685,426,340,766
410783304,1302,1144,2446
239800083,1928,1751,3679
128476981,3021,2744,5765
402243953,1640,1649,3289
875830862,294,333,627
223519029,270,253,523
395606776,271,367,638
114488351,1864,2022,3886
1029239396,173,156,329
1477789331,7,2,9
157662691,3084,3102,6186
136552724,3869,3851,7720
150240523,1642,1613,3255
119536193,3019,3026,6045
101175514,582,514,1096
325700310,0,0,0
402079423,330,315,645
111012428,2522,2496,5018
105621026,3107,3089,6196
138131714,411,345,756
1017538082,376,396,772
162258301,1017,1040,2057
278233388,1107,1080,2187
793992980,0,0,0
942326810,0,0,0
1248397232,290,267,557
185638007,1445,1275,2720
293194912,244,165,409
201721519,2209,2374,4583
231938998,1495,1492,2987
361046990,178,194,372
432811130,0,0,0
278753192,828,876,1704
314619513,1861,1753,3614
131465922,2588,2397,4985
237982421,1057,1130,2187
177249654,2940,2625,5565
467725572,583,445,1028
322662971,2399,2169,4568
351883781,2389,1764,4153
101833803,1554,1394,2948
191599616,1714,1731,3445
912579490,0,0,0
119832799,1059,1034,2093
139138928,2987,2971,5958
1243839304,134,123,257
925835151,352,324,676
299391021,2924,2799,5723
1027428294,697,594,1291
136484118,2287,2111,4398
290705930,270,276,546
1034788210,259,230,489
192283649,1846,1845,3691
172175679,1103,1225,2328
1089092296,1608,1624,3232
370546222,762,734,1496
183655845,1460,1510,2970
352274511,2078,1823,3901
101836772,480,418,898
102392533,3322,3255,6577
232496777,146,126,272
370907202,344,396,740
1040748419,197,207,404
288796900,1612,1651,3263
158382724,893,936,1829
220816450,0,0,0
129109898,656,660,1316
355368556,1053,930,1983
237164222,562,536,1098
375319653,261,227,488
419444203,1701,1483,3184
352929507,2089,2227,4316
1179611767,199,152,351
1129382078,1067,962,2029
279926360,2468,2287,4755
134537423,396,322,718
344617144,1344,1310,2654
537948080,0,0,0
237742802,390,372,762
318642846,987,986,1973
237567500,3788,3825,7613
192666363,942,927,1869
444306236,186,194,380
110763356,4788,4922,9710
221938539,763,744,1507
136218077,3147,3101,6248
136768413,0,0,0
1350381004,0,0,0
175937754,0,0,0
149686173,0,0,0
1037719049,0,0,0
1247934828,0,0,0
211728318,0,0,0
145828639,617,622,1239
456634238,791,751,1542
838670775,930,846,1776
106505866,917,697,1614
