match_id,player,player_deaths_per_min,player_assists_per_min,player_tower_damage,player_xp_per_min,player_gold_per_min,player_kills_per_min,player_roshans_killed,player_obs_placed,opponent,opponent_deaths_per_min,opponent_assists_per_min,opponent_tower_damage,opponent_xp_per_min,opponent_gold_per_min,opponent_kills_per_min,opponent_roshans_killed,opponent_obs_placed,winner,player_tower_damage_per_min,opponent_tower_damage_per_min,player_hero_damage_per_min,opponent_hero_damage_per_min,player_last_hits_per_min,opponent_last_hits_per_min,player_win_ratio,opponent_win_ratio
6880941112,1420663571,0.2803218513606738,0.2712639845845181,0,423.4,291.95,0.0630946756402796,0,0,361859362,0.2234251869263065,0.3723810375212689,0,691.85,489.0,0.264009483980484,0,0,361859362,20.92268934515328,99.63927066796424,345.84318939680264,753.0604901594504,2.0050584434541188,3.828104093392453,0.45789473684210524,0.49410898379970547
6880941117,372850269,0.2048870903337915,0.3668791541739228,0,676.1,493.35,0.2318789769952421,0,0,360177337,0.1958184472144108,0.3266152987350265,0,600.75,482.9,0.1790825237888394,0,0,372850269,82.88558536573656,83.42290921900165,677.2444351705565,658.5499676075764,4.667500796033066,4.635534128352893,0.5010172939979655,0.5122171945701357
6880941315,201379480,0.2518278631788552,0.3851608000950424,0,1071.5,876.8,0.2895200096939103,0,0,312582076,0.2146427941283048,0.3708890867698676,0,647.3,456.2,0.1605682488958663,0,0,312582076,86.25148018051117,73.43078768729222,1188.7012997822967,613.4748280137512,6.824984838605242,4.628461465967544,0.5128156445794569,0.4949394721174836
6880941319,290542444,0.2514135953733908,0.3494303334144431,0,987.05,777.4,0.2918741613697412,0,0,392262149,0.2746326912484099,0.5415800675120208,0,895.0,668.15,0.2169591429287273,0,0,392262149,168.56813562925993,79.15047171212477,878.5837903608335,957.0978348541068,6.027123584952429,3.8846876393008527,0.5053692746000439,0.5083713850837138
6880941718,1283815124,0.2786739549646892,0.3652768840658627,0,528.578947368421,350.6842105263158,0.117309250593182,0,0,1290733631,0.2029055626949706,0.428227373693443,0,592.65,394.6,0.1807210602098836,0,0,1290733631,21.374229481419576,51.901951357523295,484.3770179725386,493.3256046426736,2.437543759761045,2.625345690603268,0.4482758620689655,0.5068078668683812
6880942307,227841954,0.1856596128854285,0.4434535959485765,0,794.5263157894736,552.6842105263158,0.3118202115248344,0,0,193094822,0.4253892256875802,0.5185164356571875,0,1693.25,1097.1,0.3761284735642864,0,0,227841954,126.67908377356817,72.97387676087854,859.9050490533563,1244.7580601914692,5.1550653261730055,2.761459213854875,0.5149451381006432,0.5089315068493151
6880942705,122061170,0.2620009773211953,0.3987394978175521,0,1325.95,950.15,0.341340470773023,0,0,199281283,0.1765288767542949,0.3079947684385938,0,737.25,533.9,0.3206513301428474,0,0,199281283,57.36679924220128,142.85068598735742,993.1788200119876,759.1030561579257,4.902320539516472,4.860152817406713,0.49301629531094115,0.49357945425361155
6880942714,149131184,0.1887715872132958,0.3047101542282439,0,680.7,496.25,0.2172162415914521,0,0,148882267,0.2012064255407635,0.350364948182128,0,541.0,349.7894736842105,0.1088462929649974,0,0,148882267,95.70354279262396,72.19595392617873,662.4622078827002,430.7128434287891,4.971103207059619,2.281726618592081,0.49332865168539325,0.5290237467018469
6880942815,320507822,0.2385517448832249,0.2622517498699886,0,774.7368421052631,593.9473684210526,0.2816019112780544,0,0,105544528,0.3385724724454302,0.4933737247837516,0,956.25,660.25,0.1743456096540062,0,0,105544528,132.5407607390411,10.330246901951638,739.4523391400297,911.1171398569886,5.897738276181441,3.0335651509475534,0.5266055045871559,0.49270879363676534
6880942901,121518386,0.3698043683829666,0.6649694361162746,0,1536.4,1121.45,0.2757973262323237,0,0,314733296,0.182865055855598,0.5089795545640874,0,640.7,385.4,0.1774220330462601,0,0,314733296,6.5804416776426535,44.69578048071744,911.987682340251,646.8236559843741,1.0679443957607488,1.7267765940694333,0.4920974450386215,0.5359477124183006
6880942903,301667636,0.2827022567560565,0.3333569337822101,0,631.3684210526316,443.6842105263158,0.2108514198269392,0,0,349754378,0.261782478575939,0.3819745397316249,0,770.65,471.4,0.2374980478248625,0,0,349754378,61.76251940948128,50.89683840079979,574.9848880402163,629.9064111524887,4.115334412512039,2.647474811110496,0.476831091180867,0.4638888888888889
6880942906,443857971,0.2013807035461712,0.2636675195480825,0,758.4,580.5,0.2188800591034077,0,0,867105000,0.2545165706060409,0.4504652675847797,0,1487.65,1148.1,0.4788571409144119,0,0,443857971,103.3835563293788,40.94425807875571,586.663766519104,1140.5560443457553,5.604075195257434,3.209292169843998,0.5061312815580669,0.5130849753694581
6880943106,181370620,0.2454292145196014,0.300005027851393,0,513.2,332.45,0.075376711340918,0,0,405079318,0.3322866734494202,0.5586051482296386,0,859.55,602.7,0.2659206595449407,0,0,405079318,33.78377731006629,10.48681170325134,331.4827593183353,742.4872851683232,1.3101819230248857,1.5300640135547492,0.4856396866840731,0.5628571428571428
6880943708,836177527,0.2245223074867456,0.4989703438524973,0,872.8,590.85,0.2307732283127847,0,0,192266679,0.2338042339330484,0.339024183247764,0,634.55,447.6,0.2429156119756973,0,0,192266679,18.46467441627536,59.68693944453465,714.9767720906569,715.1187568387196,1.4905117452204728,3.792377641959413,0.5095351609058403,0.45528455284552843
6880945011,218432174,0.2798684179950473,0.7170807345261793,0,1247.4,951.15,0.4428067364649882,0,0,979578020,0.3827767127309055,0.5666932330089948,0,1076.95,744.2,0.1519225737059347,0,0,218432174,34.013496591295834,15.648746113863996,1018.0378478689036,690.381913486694,1.3744284887142917,1.452046623049399,0.4917450736729984,0.470189701897019
6880945019,200886307,0.1591712494202121,0.394920508990303,0,605.55,434.15,0.159196975809305,0,0,422434966,0.1586256209761414,0.3237028098503294,0,751.95,556.45,0.2797063163086425,0,0,422434966,63.28194554383767,108.56879928724612,617.6710399606275,727.1423254788162,3.744772369537897,5.446517855772083,0.5121597096188748,0.5103461249059443
6880945319,290783226,0.2597918368648288,0.500704133375806,0,1334.7,847.5,0.297955556183553,0,0,152639053,0.1726802212358712,0.3754041674826593,0,574.2,381.1,0.1755523728488353,0,0,290783226,95.40607834126308,46.5482937859398,913.7728609744912,476.516514880264,2.2639591869268023,2.8532070432899723,0.5203619909502263,0.5090721649484536
6880945516,104207430,0.2213750700420468,0.3242235207079214,0,661.9,432.65,0.1777111270659955,0,0,183962036,0.1931266780417019,0.2929597746525718,0,550.3,392.5,0.1940235234316044,0,0,183962036,24.81420951430593,67.00550178763862,553.7296304109793,485.0431052865447,2.8594632130776447,2.957113881963469,0.511038186157518,0.5212962962962963
6880945517,165035230,0.3040488607760898,0.5088418670369157,0,1124.75,792.85,0.2436111088294737,0,0,164755246,0.2489384991364841,0.4025362114717012,0,759.9473684210526,503.10526315789474,0.1832756973358473,0,0,165035230,18.962504005792987,27.19948837356525,882.7992330779059,612.1123556934618,2.548369943142935,2.164618604060625,0.5163076923076924,0.500402900886382
6880945817,389274555,0.2382448388676833,0.507185900531822,0,597.05,386.5,0.1181466434924998,0,0,137671505,0.1397441321261028,0.369216346780112,0,585.45,435.25,0.1600732902811712,0,0,137671505,12.089966592213525,90.25769601233368,497.6619639606818,560.5864673350101,0.8814290980185154,4.277668421964476,0.526064610866373,0.5089099745429299
6880947407,118059059,0.2955857233468724,0.7294907089176265,0,1102.3,820.6,0.3361625215535023,0,0,231980883,0.2529232298384999,0.5284861030164056,0,1051.1,810.9,0.3382835675713259,0,0,118059059,55.42205305927708,134.91553009024062,983.8425663379378,971.4534441187828,2.3255348549725614,4.472560445201397,0.5013693270735524,0.5229681978798587
6880947409,196290870,0.135586013881641,0.3430169833699467,0,586.2,435.5,0.1400558102524364,0,0,336793089,0.1947318803354179,0.5092719057943473,0,762.05,522.7,0.1969652297298476,0,0,336793089,112.43155228544472,74.6765819239433,449.3545014073388,565.8730640047404,4.584991988364166,3.3881149571721365,0.5142650776453593,0.5134854771784232
6880947417,153276691,0.3049367228640856,0.503848993977963,0,677.9,449.15,0.1329274457320143,0,0,139834907,0.2958667011955845,0.3557030857842469,0,751.95,516.35,0.163577465617516,0,0,139834907,24.18935699917602,80.96786620120096,498.88260008909936,601.3263884011391,1.2902276806283162,3.28843039819509,0.496328437917223,0.5060015588464536
6880947513,120820066,0.3187102569217134,0.4237652831036332,0,550.3,344.65,0.1355374384742844,0,0,213302923,0.2136928154062835,0.4541780091236048,0,625.5,366.85,0.1189831713929414,0,0,213302923,27.74994283854697,26.207933553959084,529.6626684476353,435.859834713572,1.6927805852113256,1.5136518889899102,0.48700939745715865,0.4914327378782355
6880947613,334443921,0.159578653164493,0.2929201399689247,0,676.3,519.5,0.2270884657865484,0,0,192200895,0.1214586466556013,0.3449519074670054,0,464.5,278.0,0.1075153186990729,0,0,192200895,135.38262324434226,11.011774423551964,745.9474062666492,344.60780753635834,5.266800036153713,1.0602435926407905,0.49923488905891356,0.49119060331019754
6880947711,353797521,0.1851800638369898,0.4807407698229657,0,729.15,590.1,0.1735153010801987,0,0,150095470,0.1536814647236819,0.4154071939238152,0,684.3636363636364,509.9090909090909,0.2505189055637087,0,0,353797521,39.91203064121819,89.66122435255966,489.6257796868833,657.8218485678459,3.162077821884444,3.922856812895813,0.5219598322666078,0.5226890756302521
6880947910,191000171,0.2016573996999409,0.3441163670321623,0,1141.45,637.7,0.2172489257385403,0,0,177259668,0.1620882208641276,0.2537088428380974,0,700.2,513.45,0.2052540102354154,0,0,191000171,113.47877239326746,133.6717485507042,610.8804723257051,555.558035113598,4.180730568423791,6.084719512996859,0.5233494363929146,0.4875816993464052
6880947919,423329465,0.2104853271613221,0.3468872140189155,0,704.75,509.9,0.1947035672171883,0,0,143108262,0.2782651300367601,0.4662078575822289,0,1158.4,620.65,0.1727215894555168,0,0,143108262,75.97276583885629,46.90323982023703,793.4350815004846,580.1791575876384,4.779701197399971,2.537509560440036,0.5035816618911175,0.53125
6880948102,169814159,0.1928834170472982,0.3780464238338478,0,636.45,438.95,0.1501679042284965,0,0,1440303323,0.1594104403672508,0.4005908596348404,0,743.9,584.25,0.273084359618914,0,0,1440303323,44.76086106347133,245.02975935895896,529.5901378287738,713.8870208900548,3.944972911670224,6.223557953503942,0.5173076923076924,0.5562913907284768
6880948209,841162888,0.2316383483571083,0.286718086515578,0,697.8,571.85,0.2507493535121,0,0,207406884,0.3975265026532097,0.7783500556391407,0,1562.85,1167.65,0.3564424666311507,0,0,207406884,139.32430427960236,11.0812544302388,654.3885989809689,1336.3601979542814,6.768976376453333,1.6308114237492302,0.5140924464487034,0.500870322019147
6880948700,197759181,0.2471003821484446,0.3424395087658183,0,598.7,416.1,0.1446491448060384,0,0,470507311,0.1291650065532107,0.2262794509247435,0,823.5,669.9,0.2933458015090512,0,0,197759181,42.28397678647937,150.10332243287948,582.5479907406503,907.302350036967,3.531639342285407,6.997761755077572,0.5167949615115466,0.5125870380289234
6880948904,166459048,0.2379633003075505,0.3500249090417158,0,937.15,619.05,0.2414325016021052,0,0,360303893,0.2192513142047137,0.2439359890202825,0,650.25,462.0,0.2249281137930132,0,0,166459048,72.02958247306854,67.91208333212762,805.7691240286362,574.7645339654013,4.738985329762238,4.352386064141281,0.4710526315789474,0.4860759493670886
6880949004,189596817,0.2304488104609167,0.264722473876346,0,539.625,354.1875,0.1289188188092947,0,0,183144579,0.1378725474989199,0.3845477878069042,0,769.65,560.8,0.2450965684608093,0,0,183144579,34.661086635130914,111.1776494709492,404.91381887337184,630.425762520958,3.085026586431486,5.283256909485307,0.4923453766074709,0.5060070671378092
6880949014,157933678,0.3275206794558334,0.5704083038379508,0,1098.2,828.0,0.2624492340241676,0,0,127327676,0.1976326539019234,0.4652187185964296,0,522.7,331.6,0.1801877685322491,0,0,157933678,16.64984232607504,39.32520226165961,836.4656711156479,526.4715500796867,2.345745538963498,1.6135696258942207,0.5062571103526735,0.5001724732666437
6880949111,373277517,0.1646835249060411,0.3224852119792155,0,754.45,584.9,0.3326968995648477,0,0,186244788,0.1622889509148433,0.3054654959423764,0,779.1875,608.3125,0.2388316609222707,0,0,186244788,104.882175762263,118.21001049946352,846.0310319012362,687.0801724107628,5.854951565142103,7.0726417720212975,0.6,0.5279863481228669
6880949605,1048740498,0.2116033043639718,0.2459422232398288,0,779.55,600.2,0.2586837986574731,0,0,150371819,0.0992091576015923,0.4828419586693916,0,860.6,651.1,0.4469829247389265,0,0,150371819,160.04712811337757,127.48627170660998,724.4886670617807,963.7290456153684,7.272003651565193,4.80683520887976,0.5136929460580912,0.5732838589981447
6880949704,131872908,0.1745257382784572,0.3027880671331334,0,741.2631578947369,562.1052631578947,0.2527065272016819,0,0,139578077,0.1629976752180555,0.3784743104844201,0,704.45,536.95,0.3119231309497718,0,0,139578077,71.40781808162052,85.30191382853809,704.6815905212421,792.1883958522548,5.938467829948383,4.925750633483133,0.5069204152249135,0.5202147820593809
6880949706,124180469,0.2107328090650541,0.3980271922484672,0,566.45,404.35,0.1462463322704918,0,0,120825228,0.2109498334347866,0.4382538751799297,0,724.45,573.5,0.2613349119480525,0,0,120825228,29.604128631817133,60.11209893315552,570.3499375438698,713.4549082165961,3.2457043304648487,4.012099325707373,0.49762958280657393,0.4980617731649368
6880949711,1115870588,0.2512961048298934,0.3201305317470501,0,611.15,439.35,0.2078112828361324,0,0,364012432,0.2135459638573849,0.2582957198054031,0,701.5,527.4,0.2772266434407404,0,0,364012432,98.8114103589477,70.49781236531427,518.6542670903915,742.2707053616039,3.358925758869856,5.538938724606727,0.5012615643397813,0.5091649694501018
6880950205,109689513,0.2288816999451263,0.360519683021417,0,664.1,431.4,0.194767018630932,0,0,215887385,0.2139114144331395,0.3922725897527327,0,669.4,491.05,0.1877723328722025,0,0,215887385,41.38203580124401,98.13879410656163,624.1199669274649,553.4959963859746,3.3124818158239933,4.149416581523879,0.4830917874396135,0.5422885572139303
6880950305,348586163,0.1850763463334593,0.2935157776678965,0,646.35,454.9,0.1771960717768497,0,0,172632993,0.2099942004684895,0.3238210699990983,0,662.65,473.35,0.1402854799886387,0,0,348586163,169.28042283912802,95.87465452448524,546.7357455978641,538.0715724897086,4.642776517375846,4.993233671977001,0.4723926380368098,0.49279538904899134
6880950413,143049966,0.2457230926235598,0.4444700901196219,0,710.7,529.4,0.1661160604400781,0,0,388747024,0.1305835565234028,0.504538444758648,0,654.25,421.3,0.3656711705774546,0,0,388747024,35.53247885773904,29.97124936587475,721.5564036297887,681.0835961670657,2.159789684873458,2.57396654122356,0.46706290242694404,0.5342019543973942
6880950417,222510497,0.1272136889307257,0.3249316043327547,0,795.1,612.85,0.162973337996091,0,0,284585142,0.1648688055388617,0.276423007633077,0,701.25,527.2,0.1878063618944338,0,0,222510497,184.5869655393577,107.39055615534896,724.0281966842655,627.9586858706598,7.700332638274152,6.116354987436219,0.4947031288494703,0.5117056856187291
6880951101,375671184,0.2349617849195391,0.4469471873092376,0,899.55,641.65,0.25909277213366,0,0,148328123,0.268872075538704,0.4312151423618564,0,548.55,376.35,0.1543915451611575,0,0,148328123,81.29396226511344,45.13292431490565,755.3019603745088,520.7301705946674,4.010308469712528,2.4180694571127783,0.4967592026415556,0.5020949720670391
6880952511,107665822,0.2397064214361848,0.418788507178379,0,656.45,441.8,0.2144555943064161,0,0,198998465,0.124290497308884,0.3012232654224287,0,810.95,592.25,0.2358097787728417,0,0,198998465,96.02373140575118,176.6003312274417,565.6689627205957,723.4802667509132,4.145572401979812,6.6498079193000565,0.49019607843137253,0.507239607659972
6880952703,151335521,0.2078731250821067,0.3863918734856263,0,721.25,496.75,0.2487691626289661,0,0,198117894,0.1740153255413445,0.3655446053808738,0,630.7,411.65,0.1326731307566327,0,0,151335521,28.73272387248623,47.88216628160016,736.0940072302159,612.3406973139769,4.88261511528349,2.671835000586724,0.497585651873994,0.5178826895565093
6880953201,136498061,0.1881281955655617,0.5192662275613407,0,967.05,725.9,0.3433903974316381,0,0,381576809,0.2151411829737424,0.3039012577167285,0,870.7,656.05,0.2598356714505052,0,0,136498061,109.73473866791164,147.74479514324784,871.4778847377781,758.5076866399006,4.518112982183682,5.646694776601431,0.4989754098360656,0.5694267515923567
6880953401,1155175746,0.1913747737591533,0.3413631792112142,0,549.05,368.7,0.1646243003363434,0,0,110852578,0.2371559668097698,0.3413062057653893,0,605.25,416.15,0.1760546859175819,0,0,110852578,15.410495230023368,26.38016643511209,537.8387341610271,613.037068122014,2.444524364539365,3.186269382986583,0.49228395061728397,0.5067996373526745
6880953715,297210803,0.2406474123659817,0.314350385349738,0,627.8947368421053,441.9473684210527,0.2362704328993656,0,0,223733543,0.2630156742466913,0.333995741070037,0,663.8947368421053,476.8421052631579,0.1873765084534851,0,0,223733543,49.64863779539331,81.47051880578738,689.6192394274351,873.2248917246943,4.190152748033655,4.81962762598875,0.5017553335133675,0.49055845721173164
6880954418,221654637,0.2534539056213437,0.309297155285173,0,791.55,528.7,0.2735401457409639,0,0,980210823,0.2587650403160931,0.3202659208045273,0,691.0,495.1,0.1634224750810844,0,0,980210823,47.32251297644776,44.21122218957469,885.5712645064968,551.4806176723662,4.90243322539886,3.703544554611521,0.5295343988881167,0.49262536873156343
6880955508,264699592,0.2178713398768552,0.4633140740729916,0,888.45,713.7,0.2584755157836683,0,0,186325061,0.2298423527575245,0.369561910413465,0,621.8,502.5,0.1703547447150291,0,0,186325061,61.90484378475033,37.21009106480449,934.3865751858582,524.0629404847368,2.777951962750883,2.6720125965560046,0.5241830065359477,0.45754716981132076
6880955906,302665884,0.1732538355937811,0.4151929951840566,0,834.6,635.35,0.2915005244849359,0,0,183536867,0.198325054657993,0.3818930169561312,0,671.9,512.35,0.2677856932508226,0,0,302665884,118.54215397357014,78.67310101464778,719.8649053202884,711.1802297339633,4.0196862221363805,4.682093559734148,0.5296610169491526,0.5547445255474452
6880957717,854417785,0.1627914326266578,0.3712632915315711,0,765.25,555.85,0.2295172391220172,0,0,361422410,0.2762757581592046,0.3539252448332142,0,474.3157894736842,304.2105263157895,0.1157376275876657,0,0,854417785,150.14597637674916,32.14812939827912,634.6947983340218,498.84808700018345,5.470536900788776,1.383406232740354,0.5029261155815655,0.5163636363636364
6880960309,110568151,0.2332478477390487,0.4083549769866463,0,540.15,330.45,0.1664220329584798,0,0,1096569321,0.250715484797588,0.2880642735361509,0,768.85,570.65,0.2834122210643047,0,0,1096569321,39.74538190001199,147.11463577431613,537.2475215353832,712.8119842555169,1.4344102133914025,5.338356087119371,0.5075187969924813,0.4785714285714286
6880960712,134972564,0.2053060146329314,0.3001257440127508,0,752.55,527.3,0.2503293622933188,0,0,451383711,0.0911223621120485,0.2430814277763144,0,833.2105263157895,725.3684210526316,0.2415222227543677,0,0,451383711,47.03749624546096,280.0399164342919,844.6672987768974,975.194179503724,4.55983572268866,9.340709110827532,0.5011010521164668,0.5786240786240786
6880961402,193053833,0.2240464140720917,0.4182283460851237,0,445.35,348.2,0.1145403439256385,0,0,1061967760,0.1089942619783448,0.4099871385919454,0,479.05263157894734,489.10526315789474,0.2330350872560589,0,0,1061967760,13.332235326849544,464.5597052149172,251.46086105761543,289.4083425863678,1.983655186102236,5.208149152325153,0.5238842789863198,0.5592105263157895
6880963601,1081866553,0.1431182475426708,0.3975169477561553,0,720.2105263157895,567.3157894736842,0.2113460567874353,0,0,290828336,0.2637664289272519,0.640066337468427,0,1058.1,804.65,0.3735150253313469,0,0,290828336,147.96192837249484,89.55907146529312,678.2202506223268,1120.1990185969928,6.367344635546695,4.202027332878719,0.4891041162227603,0.5212669683257919
6880964906,121275148,0.2265994619096689,0.3111289890600348,0,667.0,492.1,0.1770655013046591,0,0,139063655,0.1976237245368928,0.3871655510689657,0,500.65,309.0,0.1004745889005875,0,0,139063655,82.9585734628978,50.59563900777161,603.013141332151,426.738240845976,5.248758872409807,1.363249965162534,0.5035540591096147,0.4997347480106101
6880966015,139010872,0.2099623834347031,0.538089605955907,0,448.9,298.7,0.1232507499988737,0,0,1013386583,0.2887988305287549,0.4847592372540973,0,1238.157894736842,971.0526315789474,0.3285310708832104,0,0,1013386583,61.72561694963173,185.44139172810205,336.19795359408147,873.3433577525977,1.0202534582182152,4.848002339793375,0.5150094996833439,0.5862068965517241
6880967608,138610609,0.181070917548715,0.3287948277027304,0,701.05,534.8,0.2114026902224874,0,0,150842913,0.1273911903625756,0.3342706733911689,0,721.95,542.35,0.2362609515239556,0,0,138610609,94.7060148790325,120.62783376731711,671.9144014062267,668.483535025696,5.858019973781157,5.767310961175424,0.5034188034188034,0.5254901960784314
6880972110,906266932,0.1686422501735446,0.4157416096948255,0,776.45,510.55,0.1570678394800643,0,0,138127330,0.2217301357197585,0.5345153154977694,0,875.05,614.75,0.1902041347687396,0,0,138127330,31.665170271591126,27.352607593500977,485.1003884341582,644.8351483605823,2.808822757373535,2.4276160351530334,0.5291005291005291,0.4932829554995802
6880974509,181134321,0.0545157456922162,0.0,0,112.25,108.0,0.0,0,0,317388321,0.2733793128868859,0.313497745260586,0,714.05,505.65,0.2076874525896595,0,0,317388321,4.361111111111111,103.64454725507846,28.309130862376296,719.8654851518925,0.053475935828877,4.582332410503048,0.44357976653696496,0.5097856477166822
6880977009,851762445,0.2540009126373249,0.2990412767623329,0,541.6,439.7,0.1380302115609262,0,0,134599302,0.2298690124248001,0.1920716250931463,0,337.65,408.1,0.4148496692693212,0,0,134599302,76.13958870019464,134.06251668398016,324.3357967235183,351.202659751883,3.1848644403803545,3.882071060962942,0.5049847405900305,0.5248986682107701
6880943706,118033014,0.2480451876154936,0.4180466348957671,0,560.3,399.0,0.1313227598343272,0,0,879770021,0.1746609899310993,0.3128677747674641,0,638.95,512.5,0.2189282506760257,0,0,118033014,47.450757573408495,124.48469205737372,411.22255397266633,674.1274379442378,3.4309325495088707,5.620793949209643,0.49820645675567954,0.5136298421807748
6880944315,142106552,0.1577724746886321,0.3381322577879842,0,748.9,590.45,0.2390869487941158,0,0,414970701,0.2224799315283564,0.4850024159327518,0,456.9,326.35,0.1011720147224602,0,0,142106552,144.72548273759952,31.90937251604283,657.9587491264263,663.3201695994371,5.476322336136034,2.1983787816018494,0.5242857142857142,0.5132877752467729
6880945410,184562755,0.1902684409446013,0.3904508703207117,0,671.1578947368421,435.3157894736842,0.1531955901698177,0,0,144345202,0.1867785464513547,0.321151414322591,0,818.05,544.8,0.2904141954594462,0,0,184562755,72.99369238537133,93.38107663971564,397.1755013142368,840.5808607545323,3.160791614856771,5.1636221498561525,0.5354545454545454,0.467778620166793
6880945616,158922050,0.1545912014368557,0.2994915059620772,0,719.6,582.85,0.2060632107086155,0,0,337070685,0.1572531230417782,0.3791451452797328,0,755.85,544.15,0.2557275154045447,0,0,337070685,188.74204951529168,135.43374021600158,650.8554034179225,773.7140126836068,6.387319996889962,5.071925638018153,0.4973998164576323,0.4972472472472472
6880947909,448215293,0.1432856051002954,0.3609007583660445,0,715.3157894736842,569.3684210526316,0.2517641997326606,0,0,196612446,0.3389252014714168,0.6472297895566542,0,1150.7,945.9,0.3398490329192551,0,0,448215293,94.22233634015328,120.50178087315346,879.1101042675573,1013.2414740596724,5.60044140529027,4.051487954829112,0.5486111111111112,0.5037612838515546
6880947914,249761147,0.2702277399826084,0.4721593855298588,0,607.6,379.5,0.1460816973461481,0,0,106057482,0.2311196676466196,0.3282389545490102,0,544.35,404.7,0.1421350269397758,0,0,249761147,26.886345209998364,78.70162120013595,550.1599021565137,651.6495800898324,2.4022324358736062,3.6409359059665936,0.5156626506024097,0.503272863287825
6880948003,141191468,0.2034485292309438,0.4359305869624604,0,683.45,466.7,0.165018056152099,0,0,1362135286,0.2161066885570059,0.374573080897393,0,602.4,427.5,0.117535385263881,0,0,141191468,45.22623292938321,35.97834176034596,665.7380819646648,534.600752330852,2.3104166930306995,4.291322498277873,0.48303393213572854,0.5250836120401338
6880948206,192116416,0.223744726581829,0.4022137101108202,0,575.95,406.3,0.1396482242909465,0,0,345248038,0.1136740058801701,0.4002699504225592,0,733.5,631.1,0.2402449489968395,0,0,345248038,44.5737483962082,256.572136242893,490.8857645628184,825.7503588267584,3.530422436016431,7.282590292073083,0.5286585365853659,0.5270758122743683
6880949101,148509517,0.3112837329863683,0.6149644089513701,0,1303.6,993.35,0.3194697305293738,0,0,139282432,0.2005947125653612,0.506238470456507,0,706.6315789473684,448.0,0.1650208814709509,0,0,148509517,2.671472124200635,25.310836950534576,1048.898643957681,624.1666974680057,1.3979381486432343,1.899672841949804,0.47542134831460675,0.5267402376910016
6880949808,1195335898,0.2529324035643046,0.3446199402515049,0,724.1,454.75,0.1889730535786027,0,0,247277380,0.1433375613193391,0.4237202307278328,0,722.8,467.4,0.2103575358899979,0,0,247277380,47.27534197929744,58.07020484364087,663.099795348844,523.8601610428941,3.8644812538712,3.6117761641082127,0.535,0.48126377663482733
6880950011,835489139,0.2244951722971854,0.294943183986572,0,583.45,413.75,0.1226819335644558,0,0,295598858,0.2346019959553116,0.5053009390830806,0,571.15,402.95,0.1302318979127652,0,0,295598858,73.44657347220925,70.31543390502074,441.6251777287374,534.978834830722,3.911573878975529,2.917676211890776,0.5059319799630899,0.5300489168413697
6880950706,295651672,0.1741856349095226,0.3254512094221855,0,626.15,461.5,0.2058297482362114,0,0,351036693,0.1913508411928435,0.3939899083247312,0,710.05,529.5,0.2315771626114464,0,0,351036693,59.13919984545648,105.70292400621192,755.7174461998839,674.7040365390469,4.268461225755543,5.125388291378111,0.5344925883694412,0.5539358600583091
6880951100,427550819,0.3065292581653674,0.5870384480411589,0,1314.4,983.65,0.251232422976421,0,0,128323938,0.1963222999976714,0.3837056880040562,0,790.75,596.15,0.2788190169694811,0,0,128323938,27.261502608231712,121.63833116779269,898.5833082015163,784.2197098953368,2.558204060954301,4.599060604889704,0.48626373626373626,0.4946843853820598
6880951612,122259932,0.1910495906896359,0.422840257906706,0,645.1,464.1,0.2091093338627109,0,0,1165000976,0.147920840090324,0.446316806599749,0,797.85,454.3,0.1652842701537399,0,0,122259932,74.37015266547562,30.46013924968905,607.1059374685208,540.6335156835445,4.038355240394165,1.907652461679269,0.5132408575031526,0.5153846153846153
6880952708,840583618,0.2334578976863646,0.2779698968770469,0,717.2631578947369,487.0,0.2581055436026458,0,0,1011043685,0.1922452058314387,0.500356789969943,0,588.6315789473684,385.4736842105263,0.1274865460995711,0,0,1011043685,53.26581180331576,50.55234356712126,746.6564813148723,360.6548041891581,4.137027001082898,1.4587979134433855,0.5190445448676565,0.5569823434991974
6880952900,110615526,0.1897344037398945,0.3730562746582215,0,788.3,562.95,0.2298390866914715,0,0,301183695,0.1730097346588595,0.4138552473850734,0,731.75,545.65,0.2447788724381855,0,0,301183695,131.81674511981663,112.39209960463518,799.9118092528734,590.1082819907651,5.55571768920334,3.7432366560747696,0.5275807152164471,0.5170015455950541
6880954006,209580063,0.2976119887304793,0.4842411799163269,0,1333.25,762.2,0.1699694833766284,0,0,257890687,0.2218804610615355,0.4116661354561915,0,518.421052631579,335.89473684210526,0.1353681843003977,0,0,209580063,57.10360717597296,42.57152872506108,889.2139688775338,436.2195149532408,2.5319206657495847,1.93986946576225,0.5101867572156197,0.5011593242795628
6880954516,393942152,0.2772377655203946,0.2498694666643892,0,711.8421052631579,519.421052631579,0.1987551834013773,0,0,940013994,0.1716435758066377,0.4193927886890501,0,697.25,503.35,0.2287938969349566,0,0,940013994,129.14645433030805,73.27348703524102,682.2941118293644,651.9912259478122,5.044920085681057,5.324542028462426,0.49322113136979895,0.5047846889952153
6880954618,136476762,0.1552400056461151,0.3555413236001593,0,651.7,489.5,0.1672751173283884,0,0,1126223563,0.1736212373708855,0.3531518804331111,0,769.9,611.2,0.2444862312105604,0,0,136476762,69.19404860782986,246.65559847543244,503.38612163649486,697.2199584557336,4.318387460589664,8.06209171766818,0.4998927268826432,0.5142198308993082
